 ##############################################################################
 #
 #                  O p t a D O S   o u t p u t   f i l e 
 #
 #    Density of States using adaptive broadening
 #  Generated on 13 Aug 2024 at 10:38:23 
 # Column        Data
 #    1        Energy (eV)
 #    2        Up-spin DOS (electrons per eV)
 #    3        Down-spin DOS (electrons per eV)
 #    4        Up-spin Integrated DOS (electrons)
 #    5        Down-spin Integrated DOS (electrons)
 #
 ##############################################################################
 -0.1166092817822E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1165592768475E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1165092719128E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1164592669781E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1164092620434E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1163592571086E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1163092521739E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1162592472392E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1162092423045E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1161592373698E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1161092324351E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1160592275003E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1160092225656E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1159592176309E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1159092126962E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
 -0.1158592077615E+02    0.0000000000000E+00   -0.0000000000000E+00    0.0000000000000E+00   -0.0000000000000E+00
